Time,Demand
"('0.0',)",2801.35608668
"('1.0',)",3262.79208686
"('2.0',)",3355.47798693
"('3.0',)",3410.96523351
"('4.0',)",3492.88705189
"('5.0',)",3043.91658294
"('6.0',)",2764.81422515
"('7.0',)",2742.78977468
"('8.0',)",2441.24329361
"('9.0',)",2250.35248148
"('10.0',)",2307.45298705
"('11.0',)",2461.32786683
"('12.0',)",2811.74377086
"('13.0',)",2945.26284893
"('14.0',)",3107.48871066
"('15.0',)",3190.60120232
"('16.0',)",3073.6599097
"('17.0',)",2994.29561413
"('18.0',)",3099.43802792
"('19.0',)",2964.5898558
"('20.0',)",2805.36202144
"('21.0',)",2697.22100306
"('22.0',)",2817.79732961
"('23.0',)",2761.68502713
