Time,Demand
"('0.0',)",2775.43769581
"('1.0',)",3208.0408386
"('2.0',)",3496.11585296
"('3.0',)",3549.57497558
"('4.0',)",3318.61499083
"('5.0',)",3269.52831754
"('6.0',)",2918.63987281
"('7.0',)",2712.960802
"('8.0',)",2529.16371291
"('9.0',)",2354.14971365
"('10.0',)",2290.52723578
"('11.0',)",2658.40313292
"('12.0',)",2825.4039698
"('13.0',)",2971.6280534
"('14.0',)",3033.45742547
"('15.0',)",3257.4390323
"('16.0',)",3212.26845828
"('17.0',)",3125.08424989
"('18.0',)",3088.17755261
"('19.0',)",2867.21933588
"('20.0',)",2779.65894556
"('21.0',)",2653.51054982
"('22.0',)",2580.8967717
"('23.0',)",2776.74934924
