Time,Demand
"('0.0',)",2825.63273401
"('1.0',)",3278.01191986
"('2.0',)",3338.55223566
"('3.0',)",3497.11546153
"('4.0',)",3511.07583878
"('5.0',)",3043.91658294
"('6.0',)",2804.65507826
"('7.0',)",2683.42220918
"('8.0',)",2324.64773003
"('9.0',)",2376.35734753
"('10.0',)",2290.52723578
"('11.0',)",2620.45895269
"('12.0',)",2856.44258798
"('13.0',)",2946.84671862
"('14.0',)",2984.44017581
"('15.0',)",3284.20787146
"('16.0',)",3310.61772553
"('17.0',)",3143.20068275
"('18.0',)",2865.11611757
"('19.0',)",2727.64661595
"('20.0',)",2801.51597738
"('21.0',)",2720.16942142
"('22.0',)",2580.8967717
"('23.0',)",2796.55764407
