Time,Demand
"('0.0',)",2845.92800645
"('1.0',)",3271.75696718
"('2.0',)",3454.92276499
"('3.0',)",3534.27113713
"('4.0',)",3359.85243258
"('5.0',)",3104.55447367
"('6.0',)",2764.81422515
"('7.0',)",2649.60335695
"('8.0',)",2561.27818785
"('9.0',)",2366.82008285
"('10.0',)",2333.66898869
"('11.0',)",2652.17782112
"('12.0',)",2740.22341364
"('13.0',)",2944.46608016
"('14.0',)",3180.89675577
"('15.0',)",3282.82462999
"('16.0',)",3073.6599097
"('17.0',)",3212.28133715
"('18.0',)",3023.92725856
"('19.0',)",2893.44731758
"('20.0',)",2658.18249258
"('21.0',)",2702.50830424
"('22.0',)",2618.53923299
"('23.0',)",2614.19331693
