Time,Demand
"('0.0',)",2845.39539222
"('1.0',)",3201.3585767
"('2.0',)",3338.55223566
"('3.0',)",3449.90556763
"('4.0',)",3439.78308921
"('5.0',)",3238.79850579
"('6.0',)",2916.47103583
"('7.0',)",2506.95681791
"('8.0',)",2458.75470697
"('9.0',)",2408.31873488
"('10.0',)",2527.48770455
"('11.0',)",2651.80174257
"('12.0',)",2775.92465676
"('13.0',)",2938.38742871
"('14.0',)",3001.36592707
"('15.0',)",3273.1682222
"('16.0',)",3117.65395509
"('17.0',)",3011.22136539
"('18.0',)",3086.93583442
"('19.0',)",2853.48988497
"('20.0',)",2858.378926
"('21.0',)",2792.30096688
"('22.0',)",2580.8967717
"('23.0',)",2614.19331693
