Time,Demand
"('0.0',)",2841.33709556
"('1.0',)",3244.88383753
"('2.0',)",3338.55223566
"('3.0',)",3529.0229044
"('4.0',)",3512.69994448
"('5.0',)",3043.91658294
"('6.0',)",2928.83375427
"('7.0',)",2550.64171956
"('8.0',)",2415.54682019
"('9.0',)",2439.86821185
"('10.0',)",2510.27302648
"('11.0',)",2661.74380263
"('12.0',)",2757.98294911
"('13.0',)",2949.13910707
"('14.0',)",3120.78617772
"('15.0',)",3220.1985346
"('16.0',)",3227.2085757
"('17.0',)",3148.77886108
"('18.0',)",3007.50319427
"('19.0',)",2727.64661595
"('20.0',)",2772.60844984
"('21.0',)",2808.90852366
"('22.0',)",2801.13774696
"('23.0',)",2809.34574623
