Time,Demand
"('0.0',)",4330.50382471
"('1.0',)",4329.41368027
"('2.0',)",4202.121902
"('3.0',)",4102.0
"('4.0',)",3929.83507739
"('5.0',)",3754.29637346
"('6.0',)",3429.74479335
"('7.0',)",3258.14036301
"('8.0',)",2910.45803447
"('9.0',)",2706.03035925
"('10.0',)",2570.36511286
"('11.0',)",2508.34423509
"('12.0',)",2399.78661902
"('13.0',)",2387.74920244
"('14.0',)",2412.9992475
"('15.0',)",2473.24774682
"('16.0',)",2566.17074185
"('17.0',)",2743.04197579
"('18.0',)",2827.61108063
"('19.0',)",2976.94775055
"('20.0',)",3196.79663995
"('21.0',)",3336.95775504
"('22.0',)",3509.85969704
"('23.0',)",3665.08373629
