Time,Demand
"('0.0',)",4316.78984992
"('1.0',)",4288.48616467
"('2.0',)",4202.121902
"('3.0',)",4168.36202551
"('4.0',)",3946.58572514
"('5.0',)",3714.02523651
"('6.0',)",3480.38522155
"('7.0',)",3158.1383709
"('8.0',)",3010.19753286
"('9.0',)",2806.44700843
"('10.0',)",2613.53154477
"('11.0',)",2512.20623396
"('12.0',)",2399.78661902
"('13.0',)",2488.24190533
"('14.0',)",2412.9992475
"('15.0',)",2473.24774682
"('16.0',)",2659.73863991
"('17.0',)",2687.0634302
"('18.0',)",2909.94500725
"('19.0',)",3053.55352351
"('20.0',)",3195.73442197
"('21.0',)",3267.61335038
"('22.0',)",3474.74137978
"('23.0',)",3582.42299577
