Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4170.70653526
"('4.0',)",4013.53362241
"('5.0',)",3697.27458877
"('6.0',)",3519.13656066
"('7.0',)",3257.88854239
"('8.0',)",2910.45803447
"('9.0',)",2803.50265947
"('10.0',)",2553.61446512
"('11.0',)",2517.82743104
"('12.0',)",2399.78661902
"('13.0',)",2387.74920244
"('14.0',)",2412.9992475
"('15.0',)",2527.54844083
"('16.0',)",2636.77446597
"('17.0',)",2756.87307544
"('18.0',)",2827.61108063
"('19.0',)",3076.55058062
"('20.0',)",3202.77673245
"('21.0',)",3267.61335038
"('22.0',)",3509.01703572
"('23.0',)",3582.42299577
