Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4337.06556478
"('2.0',)",4268.62973634
"('3.0',)",4202.4961184
"('4.0',)",4027.74624186
"('5.0',)",3789.31194397
"('6.0',)",3429.74479335
"('7.0',)",3174.88901864
"('8.0',)",3004.49800751
"('9.0',)",2757.541743
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2399.78661902
"('13.0',)",2387.74920244
"('14.0',)",2497.27336877
"('15.0',)",2570.26255146
"('16.0',)",2666.04892872
"('17.0',)",2687.0634302
"('18.0',)",2827.61108063
"('19.0',)",2993.69839829
"('20.0',)",3141.84420994
"('21.0',)",3284.36399812
"('22.0',)",3461.0968214
"('23.0',)",3637.43138788
