Time,Demand
"('0.0',)",4329.2157985
"('1.0',)",4303.73120806
"('2.0',)",4270.65292867
"('3.0',)",4153.12265766
"('4.0',)",4018.49521354
"('5.0',)",3697.27458877
"('6.0',)",3429.74479335
"('7.0',)",3174.88901864
"('8.0',)",3008.40279069
"('9.0',)",2706.03035925
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2500.2643071
"('13.0',)",2404.49985018
"('14.0',)",2504.69411357
"('15.0',)",2558.46143546
"('16.0',)",2642.96714468
"('17.0',)",2786.4914856
"('18.0',)",2844.36172837
"('19.0',)",2976.94775055
"('20.0',)",3200.04345698
"('21.0',)",3267.61335038
"('22.0',)",3409.44012115
"('23.0',)",3665.85461915
