Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4118.75064774
"('4.0',)",4027.18950278
"('5.0',)",3697.27458877
"('6.0',)",3493.17389411
"('7.0',)",3258.13109707
"('8.0',)",2910.45803447
"('9.0',)",2776.62971473
"('10.0',)",2654.02324264
"('11.0',)",2528.92010832
"('12.0',)",2494.422494
"('13.0',)",2478.64575355
"('14.0',)",2503.01039319
"('15.0',)",2550.65416326
"('16.0',)",2620.54326937
"('17.0',)",2703.81407794
"('18.0',)",2827.61108063
"('19.0',)",3071.42512648
"('20.0',)",3182.41109486
"('21.0',)",3267.61335038
"('22.0',)",3491.09264964
"('23.0',)",3565.67234803
