Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4196.47192169
"('4.0',)",3929.83507739
"('5.0',)",3714.02523651
"('6.0',)",3486.01477046
"('7.0',)",3158.1383709
"('8.0',)",3006.50500831
"('9.0',)",2773.84389484
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2497.46279512
"('13.0',)",2404.49985018
"('14.0',)",2513.24690394
"('15.0',)",2489.99839456
"('16.0',)",2566.17074185
"('17.0',)",2785.6400829
"('18.0',)",2827.61108063
"('19.0',)",3044.94621044
"('20.0',)",3213.943368
"('21.0',)",3367.98364148
"('22.0',)",3409.44012115
"('23.0',)",3565.67234803
