Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4102.0
"('4.0',)",4029.44244014
"('5.0',)",3797.73368779
"('6.0',)",3524.97475049
"('7.0',)",3158.1383709
"('8.0',)",3010.71433044
"('9.0',)",2796.88121154
"('10.0',)",2652.25440348
"('11.0',)",2453.16959551
"('12.0',)",2399.78661902
"('13.0',)",2404.49985018
"('14.0',)",2412.9992475
"('15.0',)",2473.24774682
"('16.0',)",2566.17074185
"('17.0',)",2687.0634302
"('18.0',)",2827.61108063
"('19.0',)",2976.94775055
"('20.0',)",3218.66493602
"('21.0',)",3284.36399812
"('22.0',)",3473.58900803
"('23.0',)",3618.50518435
