Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4254.24676129
"('2.0',)",4218.87254974
"('3.0',)",4102.0
"('4.0',)",3929.83507739
"('5.0',)",3753.71977804
"('6.0',)",3521.87963352
"('7.0',)",3233.14816253
"('8.0',)",2991.37338581
"('9.0',)",2706.03035925
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2456.02641697
"('13.0',)",2387.74920244
"('14.0',)",2412.9992475
"('15.0',)",2473.24774682
"('16.0',)",2661.86245757
"('17.0',)",2703.81407794
"('18.0',)",2827.61108063
"('19.0',)",3061.47848835
"('20.0',)",3125.09356219
"('21.0',)",3366.71860873
"('22.0',)",3409.44012115
"('23.0',)",3565.67234803
