Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4197.25794641
"('4.0',)",3997.84782998
"('5.0',)",3697.27458877
"('6.0',)",3520.92419459
"('7.0',)",3158.1383709
"('8.0',)",2910.45803447
"('9.0',)",2722.78100699
"('10.0',)",2649.58741957
"('11.0',)",2549.90937105
"('12.0',)",2399.78661902
"('13.0',)",2387.74920244
"('14.0',)",2490.60796002
"('15.0',)",2473.24774682
"('16.0',)",2566.17074185
"('17.0',)",2687.0634302
"('18.0',)",2844.36172837
"('19.0',)",2976.94775055
"('20.0',)",3181.47870201
"('21.0',)",3267.61335038
"('22.0',)",3409.44012115
"('23.0',)",3666.07485848
