Time,Demand
"('0.0',)",4298.65008119
"('1.0',)",4291.941034
"('2.0',)",4202.121902
"('3.0',)",4176.91080783
"('4.0',)",3946.58572514
"('5.0',)",3697.27458877
"('6.0',)",3528.49989951
"('7.0',)",3258.10556922
"('8.0',)",2910.45803447
"('9.0',)",2806.29594397
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2416.53726676
"('13.0',)",2404.49985018
"('14.0',)",2429.74989524
"('15.0',)",2473.24774682
"('16.0',)",2642.39398563
"('17.0',)",2687.0634302
"('18.0',)",2927.95519888
"('19.0',)",2976.94775055
"('20.0',)",3188.6444918
"('21.0',)",3267.61335038
"('22.0',)",3482.83300534
"('23.0',)",3582.42299577
