Time,Demand
"('0.0',)",4306.16010807
"('1.0',)",4337.10980483
"('2.0',)",4278.62277276
"('3.0',)",4199.0691967
"('4.0',)",4026.51543939
"('5.0',)",3767.91208361
"('6.0',)",3446.49544109
"('7.0',)",3250.94326257
"('8.0',)",2998.12728677
"('9.0',)",2706.03035925
"('10.0',)",2553.61446512
"('11.0',)",2469.92024325
"('12.0',)",2474.09624138
"('13.0',)",2457.84883213
"('14.0',)",2412.9992475
"('15.0',)",2565.56474501
"('16.0',)",2566.17074185
"('17.0',)",2787.26885476
"('18.0',)",2928.09303852
"('19.0',)",3075.5461013
"('20.0',)",3125.09356219
"('21.0',)",3267.61335038
"('22.0',)",3502.17669295
"('23.0',)",3565.67234803
