Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4315.47260769
"('2.0',)",4254.14790413
"('3.0',)",4190.07139986
"('4.0',)",3929.83507739
"('5.0',)",3797.77841585
"('6.0',)",3429.74479335
"('7.0',)",3223.98555369
"('8.0',)",3009.40023655
"('9.0',)",2805.04485644
"('10.0',)",2553.61446512
"('11.0',)",2552.75514796
"('12.0',)",2399.78661902
"('13.0',)",2488.13430797
"('14.0',)",2412.9992475
"('15.0',)",2541.02296574
"('16.0',)",2582.92138959
"('17.0',)",2687.0634302
"('18.0',)",2915.71748465
"('19.0',)",2976.94775055
"('20.0',)",3141.84420994
"('21.0',)",3368.10992269
"('22.0',)",3409.44012115
"('23.0',)",3565.67234803
