Time,Demand
"('0.0',)",4287.9577005
"('1.0',)",4334.6402661
"('2.0',)",4263.22339827
"('3.0',)",4191.33396968
"('4.0',)",4005.43550577
"('5.0',)",3697.27458877
"('6.0',)",3529.75087228
"('7.0',)",3158.1383709
"('8.0',)",2910.45803447
"('9.0',)",2806.52047245
"('10.0',)",2629.97812427
"('11.0',)",2469.92024325
"('12.0',)",2500.07799848
"('13.0',)",2387.74920244
"('14.0',)",2429.74989524
"('15.0',)",2473.24774682
"('16.0',)",2566.17074185
"('17.0',)",2687.0634302
"('18.0',)",2827.61108063
"('19.0',)",3063.87734954
"('20.0',)",3202.54693279
"('21.0',)",3284.36399812
"('22.0',)",3409.44012115
"('23.0',)",3637.23938336
