Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4202.50388211
"('4.0',)",4027.30210605
"('5.0',)",3697.27458877
"('6.0',)",3429.74479335
"('7.0',)",3174.88901864
"('8.0',)",2910.45803447
"('9.0',)",2778.82385527
"('10.0',)",2553.61446512
"('11.0',)",2539.61421011
"('12.0',)",2399.78661902
"('13.0',)",2487.79232701
"('14.0',)",2484.54217134
"('15.0',)",2524.47615782
"('16.0',)",2646.83790434
"('17.0',)",2687.0634302
"('18.0',)",2881.43799089
"('19.0',)",3073.68236809
"('20.0',)",3222.18475577
"('21.0',)",3267.61335038
"('22.0',)",3471.98028733
"('23.0',)",3665.97615295
