Time,Demand
"('0.0',)",4291.98439329
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4118.75064774
"('4.0',)",3929.83507739
"('5.0',)",3782.5236294
"('6.0',)",3429.74479335
"('7.0',)",3238.05604124
"('8.0',)",2910.45803447
"('9.0',)",2706.03035925
"('10.0',)",2553.61446512
"('11.0',)",2544.5680801
"('12.0',)",2500.27988307
"('13.0',)",2459.31677372
"('14.0',)",2512.04964097
"('15.0',)",2489.99839456
"('16.0',)",2635.96532339
"('17.0',)",2787.46900205
"('18.0',)",2927.59720342
"('19.0',)",2976.94775055
"('20.0',)",3125.09356219
"('21.0',)",3348.38811463
"('22.0',)",3409.44012115
"('23.0',)",3664.43441287
