Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4254.24676129
"('2.0',)",4287.59081069
"('3.0',)",4178.45654981
"('4.0',)",3990.61012591
"('5.0',)",3697.27458877
"('6.0',)",3429.74479335
"('7.0',)",3158.1383709
"('8.0',)",2987.90241225
"('9.0',)",2722.78100699
"('10.0',)",2641.21451966
"('11.0',)",2469.92024325
"('12.0',)",2497.77115053
"('13.0',)",2466.46844049
"('14.0',)",2508.74997299
"('15.0',)",2473.24774682
"('16.0',)",2619.55592804
"('17.0',)",2757.91021214
"('18.0',)",2914.45553453
"('19.0',)",3057.53028106
"('20.0',)",3217.64547921
"('21.0',)",3367.67928919
"('22.0',)",3497.2812459
"('23.0',)",3565.67234803
