Time,Demand
"('0.0',)",4291.22237973
"('1.0',)",4237.49611355
"('2.0',)",4218.87254974
"('3.0',)",4198.61985218
"('4.0',)",4016.71347208
"('5.0',)",3697.27458877
"('6.0',)",3529.42851075
"('7.0',)",3158.1383709
"('8.0',)",2967.01238933
"('9.0',)",2706.03035925
"('10.0',)",2553.61446512
"('11.0',)",2537.77391301
"('12.0',)",2473.87734285
"('13.0',)",2467.77630922
"('14.0',)",2488.86876916
"('15.0',)",2552.33378719
"('16.0',)",2653.03247103
"('17.0',)",2687.0634302
"('18.0',)",2827.61108063
"('19.0',)",2976.94775055
"('20.0',)",3225.26696949
"('21.0',)",3267.61335038
"('22.0',)",3508.44030101
"('23.0',)",3565.67234803
