Time,Demand
"('0.0',)",4325.18614133
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4102.0
"('4.0',)",3929.83507739
"('5.0',)",3782.56505958
"('6.0',)",3429.74479335
"('7.0',)",3158.1383709
"('8.0',)",2967.92719396
"('9.0',)",2722.78100699
"('10.0',)",2654.11834392
"('11.0',)",2536.55225509
"('12.0',)",2498.21964711
"('13.0',)",2404.49985018
"('14.0',)",2412.9992475
"('15.0',)",2565.61982524
"('16.0',)",2566.17074185
"('17.0',)",2687.0634302
"('18.0',)",2923.02887529
"('19.0',)",2976.94775055
"('20.0',)",3225.58783819
"('21.0',)",3349.77015988
"('22.0',)",3409.44012115
"('23.0',)",3565.67234803
