Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4102.0
"('4.0',)",4030.21387815
"('5.0',)",3697.27458877
"('6.0',)",3429.74479335
"('7.0',)",3158.1383709
"('8.0',)",3004.42431732
"('9.0',)",2779.20979028
"('10.0',)",2650.69095984
"('11.0',)",2453.16959551
"('12.0',)",2399.78661902
"('13.0',)",2484.67656346
"('14.0',)",2429.74989524
"('15.0',)",2473.24774682
"('16.0',)",2665.62870737
"('17.0',)",2771.40043748
"('18.0',)",2827.61108063
"('19.0',)",2993.69839829
"('20.0',)",3125.09356219
"('21.0',)",3267.61335038
"('22.0',)",3509.9138278
"('23.0',)",3565.67234803
