Time,Demand
"('0.0',)",4314.86298643
"('1.0',)",4332.42573663
"('2.0',)",4202.121902
"('3.0',)",4102.0
"('4.0',)",3929.83507739
"('5.0',)",3697.27458877
"('6.0',)",3491.77503687
"('7.0',)",3241.90958314
"('8.0',)",2984.780541
"('9.0',)",2706.03035925
"('10.0',)",2626.87656649
"('11.0',)",2548.1340248
"('12.0',)",2416.53726676
"('13.0',)",2476.6689398
"('14.0',)",2508.36583741
"('15.0',)",2473.24774682
"('16.0',)",2582.92138959
"('17.0',)",2687.0634302
"('18.0',)",2923.26800325
"('19.0',)",3076.00715727
"('20.0',)",3125.09356219
"('21.0',)",3327.30188641
"('22.0',)",3409.44012115
"('23.0',)",3582.42299577
