Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4102.0
"('4.0',)",4030.32974676
"('5.0',)",3697.27458877
"('6.0',)",3506.84846425
"('7.0',)",3158.1383709
"('8.0',)",3006.96180541
"('9.0',)",2775.82333834
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2500.27326656
"('13.0',)",2387.74920244
"('14.0',)",2412.9992475
"('15.0',)",2558.82642743
"('16.0',)",2566.17074185
"('17.0',)",2687.0634302
"('18.0',)",2827.61108063
"('19.0',)",3072.54183306
"('20.0',)",3210.41675334
"('21.0',)",3325.83449005
"('22.0',)",3509.16360066
"('23.0',)",3565.67234803
