Time,Demand
"('0.0',)",4250.62042085
"('1.0',)",4254.24676129
"('2.0',)",4275.30747671
"('3.0',)",4102.0
"('4.0',)",3929.83507739
"('5.0',)",3697.27458877
"('6.0',)",3480.78912466
"('7.0',)",3258.5881729
"('8.0',)",2910.45803447
"('9.0',)",2706.03035925
"('10.0',)",2570.36511286
"('11.0',)",2526.82580103
"('12.0',)",2399.78661902
"('13.0',)",2472.97913121
"('14.0',)",2513.50297652
"('15.0',)",2473.24774682
"('16.0',)",2566.17074185
"('17.0',)",2687.0634302
"('18.0',)",2827.61108063
"('19.0',)",2976.94775055
"('20.0',)",3210.18255084
"('21.0',)",3267.61335038
"('22.0',)",3426.19076889
"('23.0',)",3656.2790524
