Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4202.11230451
"('4.0',)",3981.93796808
"('5.0',)",3714.02523651
"('6.0',)",3502.65465965
"('7.0',)",3245.74483119
"('8.0',)",2910.45803447
"('9.0',)",2722.78100699
"('10.0',)",2621.23708134
"('11.0',)",2453.16959551
"('12.0',)",2492.79061471
"('13.0',)",2404.49985018
"('14.0',)",2412.9992475
"('15.0',)",2539.31621937
"('16.0',)",2582.92138959
"('17.0',)",2751.26590757
"('18.0',)",2827.61108063
"('19.0',)",3077.385948
"('20.0',)",3219.80627494
"('21.0',)",3267.61335038
"('22.0',)",3409.44012115
"('23.0',)",3662.9988153
