Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4337.13459941
"('2.0',)",4295.40844658
"('3.0',)",4153.92004377
"('4.0',)",3929.83507739
"('5.0',)",3790.6497471
"('6.0',)",3506.54990385
"('7.0',)",3258.62535039
"('8.0',)",2910.45803447
"('9.0',)",2791.61553447
"('10.0',)",2653.91428385
"('11.0',)",2453.16959551
"('12.0',)",2496.0156756
"('13.0',)",2387.74920244
"('14.0',)",2513.25015272
"('15.0',)",2528.53226418
"('16.0',)",2566.17074185
"('17.0',)",2738.2662614
"('18.0',)",2926.29598283
"('19.0',)",3077.15307544
"('20.0',)",3125.09356219
"('21.0',)",3267.61335038
"('22.0',)",3409.44012115
"('23.0',)",3661.38740087
