Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4218.87254974
"('3.0',)",4102.0
"('4.0',)",4010.45184559
"('5.0',)",3765.30563599
"('6.0',)",3429.74479335
"('7.0',)",3158.1383709
"('8.0',)",3007.55819859
"('9.0',)",2722.78100699
"('10.0',)",2652.85240645
"('11.0',)",2453.16959551
"('12.0',)",2416.53726676
"('13.0',)",2455.85519879
"('14.0',)",2412.9992475
"('15.0',)",2570.34170142
"('16.0',)",2566.17074185
"('17.0',)",2787.56488432
"('18.0',)",2827.61108063
"('19.0',)",3077.41609943
"('20.0',)",3125.09356219
"('21.0',)",3351.44256741
"('22.0',)",3508.31329212
"('23.0',)",3565.67234803
