Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4337.98545659
"('2.0',)",4218.87254974
"('3.0',)",4102.0
"('4.0',)",4026.64469733
"('5.0',)",3697.27458877
"('6.0',)",3429.74479335
"('7.0',)",3158.1383709
"('8.0',)",2996.26193255
"('9.0',)",2766.75193994
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2484.49137267
"('13.0',)",2485.28614798
"('14.0',)",2491.98299644
"('15.0',)",2473.24774682
"('16.0',)",2566.17074185
"('17.0',)",2771.11744936
"('18.0',)",2827.61108063
"('19.0',)",3076.56420308
"('20.0',)",3217.85674482
"('21.0',)",3267.61335038
"('22.0',)",3409.44012115
"('23.0',)",3565.67234803
