Time,Demand
"('0.0',)",4250.62042085
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4202.31271405
"('4.0',)",3929.83507739
"('5.0',)",3697.27458877
"('6.0',)",3446.49544109
"('7.0',)",3158.1383709
"('8.0',)",3010.89937793
"('9.0',)",2805.0784411
"('10.0',)",2553.61446512
"('11.0',)",2553.64800635
"('12.0',)",2416.53726676
"('13.0',)",2463.71013837
"('14.0',)",2463.62347328
"('15.0',)",2568.88254575
"('16.0',)",2665.67305819
"('17.0',)",2780.05760075
"('18.0',)",2884.78413574
"('19.0',)",2976.94775055
"('20.0',)",3201.78415839
"('21.0',)",3364.4454004
"('22.0',)",3409.44012115
"('23.0',)",3565.67234803
