Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4237.49611355
"('2.0',)",4202.121902
"('3.0',)",4180.26049132
"('4.0',)",3929.83507739
"('5.0',)",3714.02523651
"('6.0',)",3483.85153982
"('7.0',)",3258.57359902
"('8.0',)",2969.25269139
"('9.0',)",2706.03035925
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2399.78661902
"('13.0',)",2387.74920244
"('14.0',)",2412.9992475
"('15.0',)",2568.90944742
"('16.0',)",2666.67457072
"('17.0',)",2784.20773724
"('18.0',)",2893.77372014
"('19.0',)",2976.94775055
"('20.0',)",3125.09356219
"('21.0',)",3327.81787089
"('22.0',)",3509.16573617
"('23.0',)",3565.67234803
