Time,Demand
"('0.0',)",4233.86977311
"('1.0',)",4291.09160769
"('2.0',)",4218.87254974
"('3.0',)",4118.75064774
"('4.0',)",3929.83507739
"('5.0',)",3790.8641924
"('6.0',)",3506.94577746
"('7.0',)",3158.1383709
"('8.0',)",2964.01924792
"('9.0',)",2764.43692569
"('10.0',)",2553.61446512
"('11.0',)",2453.16959551
"('12.0',)",2488.9123532
"('13.0',)",2464.72817484
"('14.0',)",2497.51616999
"('15.0',)",2473.24774682
"('16.0',)",2582.92138959
"('17.0',)",2785.49805827
"('18.0',)",2844.36172837
"('19.0',)",3077.33731736
"('20.0',)",3196.34290223
"('21.0',)",3267.61335038
"('22.0',)",3461.95310641
"('23.0',)",3582.42299577
